Station id,Station name,Date,Number of trips
87,Kustaankatu,2020-03-23,6
87,Kustaankatu,2020-03-24,7
87,Kustaankatu,2020-03-25,9
87,Kustaankatu,2020-03-26,19
87,Kustaankatu,2020-03-27,14
87,Kustaankatu,2020-03-28,20
87,Kustaankatu,2020-03-29,12
87,Kustaankatu,2020-03-30,9
88,Kiskontie,2020-03-23,15
88,Kiskontie,2020-03-24,13
88,Kiskontie,2020-03-25,12
88,Kiskontie,2020-03-26,19
88,Kiskontie,2020-03-27,13
88,Kiskontie,2020-03-28,17
88,Kiskontie,2020-03-29,21
88,Kiskontie,2020-03-30,15
89,Tilkanvierto,2020-03-23,18
89,Tilkanvierto,2020-03-24,18
89,Tilkanvierto,2020-03-25,32
89,Tilkanvierto,2020-03-26,36
89,Tilkanvierto,2020-03-27,32
89,Tilkanvierto,2020-03-28,51
89,Tilkanvierto,2020-03-29,35
89,Tilkanvierto,2020-03-30,27
90,Paciuksenkaari,2020-03-23,11
90,Paciuksenkaari,2020-03-24,8
90,Paciuksenkaari,2020-03-25,15
90,Paciuksenkaari,2020-03-26,19
90,Paciuksenkaari,2020-03-27,22
90,Paciuksenkaari,2020-03-28,48
90,Paciuksenkaari,2020-03-29,55
90,Paciuksenkaari,2020-03-30,21
91,Seurasaari,2020-03-23,9
91,Seurasaari,2020-03-24,28
91,Seurasaari,2020-03-25,20
91,Seurasaari,2020-03-26,49
91,Seurasaari,2020-03-27,28
91,Seurasaari,2020-03-28,123
91,Seurasaari,2020-03-29,99
91,Seurasaari,2020-03-30,21
92,Saunalahdentie,2020-03-23,7
92,Saunalahdentie,2020-03-24,11
92,Saunalahdentie,2020-03-25,7
92,Saunalahdentie,2020-03-26,14
92,Saunalahdentie,2020-03-27,15
92,Saunalahdentie,2020-03-28,37
92,Saunalahdentie,2020-03-29,31
92,Saunalahdentie,2020-03-30,8
93,Torpanranta,2020-03-23,11
93,Torpanranta,2020-03-24,8
93,Torpanranta,2020-03-25,11
93,Torpanranta,2020-03-26,15
93,Torpanranta,2020-03-27,11
93,Torpanranta,2020-03-28,45
93,Torpanranta,2020-03-29,41
93,Torpanranta,2020-03-30,5
94,Laajalahden aukio,2020-03-23,28
94,Laajalahden aukio,2020-03-24,29
94,Laajalahden aukio,2020-03-25,25
94,Laajalahden aukio,2020-03-26,31
94,Laajalahden aukio,2020-03-27,31
94,Laajalahden aukio,2020-03-28,64
94,Laajalahden aukio,2020-03-29,50
94,Laajalahden aukio,2020-03-30,36
95,Munkkiniemen aukio,2020-03-23,16
95,Munkkiniemen aukio,2020-03-24,27
95,Munkkiniemen aukio,2020-03-25,31
95,Munkkiniemen aukio,2020-03-26,29
95,Munkkiniemen aukio,2020-03-27,23
95,Munkkiniemen aukio,2020-03-28,41
95,Munkkiniemen aukio,2020-03-29,35
95,Munkkiniemen aukio,2020-03-30,26
96,Huopalahdentie,2020-03-23,0
96,Huopalahdentie,2020-03-24,0
96,Huopalahdentie,2020-03-25,2
96,Huopalahdentie,2020-03-26,13
96,Huopalahdentie,2020-03-27,20
96,Huopalahdentie,2020-03-28,20
96,Huopalahdentie,2020-03-29,33
96,Huopalahdentie,2020-03-30,17
98,Ulvilantie,2020-03-23,6
98,Ulvilantie,2020-03-24,6
98,Ulvilantie,2020-03-25,12
98,Ulvilantie,2020-03-26,17
98,Ulvilantie,2020-03-27,13
98,Ulvilantie,2020-03-28,11
98,Ulvilantie,2020-03-29,9
98,Ulvilantie,2020-03-30,15
99,Muusantori,2020-03-23,4
99,Muusantori,2020-03-24,7
99,Muusantori,2020-03-25,4
99,Muusantori,2020-03-26,13
99,Muusantori,2020-03-27,14
99,Muusantori,2020-03-28,23
99,Muusantori,2020-03-29,18
99,Muusantori,2020-03-30,12
100,Teljäntie,2020-03-23,8
100,Teljäntie,2020-03-24,17
100,Teljäntie,2020-03-25,11
100,Teljäntie,2020-03-26,15
100,Teljäntie,2020-03-27,13
100,Teljäntie,2020-03-28,13
100,Teljäntie,2020-03-29,11
100,Teljäntie,2020-03-30,7
101,Munkkivuoren ostoskeskus,2020-03-23,14
101,Munkkivuoren ostoskeskus,2020-03-24,30
101,Munkkivuoren ostoskeskus,2020-03-25,30
101,Munkkivuoren ostoskeskus,2020-03-26,38
101,Munkkivuoren ostoskeskus,2020-03-27,43
101,Munkkivuoren ostoskeskus,2020-03-28,57
101,Munkkivuoren ostoskeskus,2020-03-29,31
101,Munkkivuoren ostoskeskus,2020-03-30,41
103,Vihdintie,2020-03-23,3
103,Vihdintie,2020-03-24,14
103,Vihdintie,2020-03-25,16
103,Vihdintie,2020-03-26,30
103,Vihdintie,2020-03-27,18
103,Vihdintie,2020-03-28,31
103,Vihdintie,2020-03-29,15
103,Vihdintie,2020-03-30,20
104,Kriikunakuja,2020-03-23,7
104,Kriikunakuja,2020-03-24,14
104,Kriikunakuja,2020-03-25,7
104,Kriikunakuja,2020-03-26,8
104,Kriikunakuja,2020-03-27,13
104,Kriikunakuja,2020-03-28,15
104,Kriikunakuja,2020-03-29,17
104,Kriikunakuja,2020-03-30,18
105,Tilkantori,2020-03-23,6
105,Tilkantori,2020-03-24,14
105,Tilkantori,2020-03-25,11
105,Tilkantori,2020-03-26,17
105,Tilkantori,2020-03-27,9
105,Tilkantori,2020-03-28,25
105,Tilkantori,2020-03-29,50
105,Tilkantori,2020-03-30,9
106,Korppaanmäentie,2020-03-23,10
106,Korppaanmäentie,2020-03-24,22
106,Korppaanmäentie,2020-03-25,19
106,Korppaanmäentie,2020-03-26,13
106,Korppaanmäentie,2020-03-27,18
106,Korppaanmäentie,2020-03-28,19
106,Korppaanmäentie,2020-03-29,9
106,Korppaanmäentie,2020-03-30,16
107,Tenholantie,2020-03-23,3
107,Tenholantie,2020-03-24,12
107,Tenholantie,2020-03-25,13
107,Tenholantie,2020-03-26,15
107,Tenholantie,2020-03-27,19
107,Tenholantie,2020-03-28,15
107,Tenholantie,2020-03-29,25
107,Tenholantie,2020-03-30,23
108,Radiokatu,2020-03-23,9
108,Radiokatu,2020-03-24,8
108,Radiokatu,2020-03-25,8
108,Radiokatu,2020-03-26,9
108,Radiokatu,2020-03-27,9
108,Radiokatu,2020-03-28,7
108,Radiokatu,2020-03-29,4
108,Radiokatu,2020-03-30,9
109,Hertanmäenkatu,2020-03-23,7
109,Hertanmäenkatu,2020-03-24,17
109,Hertanmäenkatu,2020-03-25,10
109,Hertanmäenkatu,2020-03-26,15
109,Hertanmäenkatu,2020-03-27,19
109,Hertanmäenkatu,2020-03-28,14
109,Hertanmäenkatu,2020-03-29,15
109,Hertanmäenkatu,2020-03-30,14
110,Maistraatintori,2020-03-23,0
110,Maistraatintori,2020-03-24,0
110,Maistraatintori,2020-03-25,0
110,Maistraatintori,2020-03-26,0
110,Maistraatintori,2020-03-27,0
110,Maistraatintori,2020-03-28,0
110,Maistraatintori,2020-03-29,11
110,Maistraatintori,2020-03-30,4
111,Esterinportti,2020-03-23,38
111,Esterinportti,2020-03-24,40
111,Esterinportti,2020-03-25,27
111,Esterinportti,2020-03-26,28
111,Esterinportti,2020-03-27,34
111,Esterinportti,2020-03-28,32
111,Esterinportti,2020-03-29,31
111,Esterinportti,2020-03-30,33
112,Rautatieläisenkatu,2020-03-23,20
112,Rautatieläisenkatu,2020-03-24,19
112,Rautatieläisenkatu,2020-03-25,17
112,Rautatieläisenkatu,2020-03-26,17
112,Rautatieläisenkatu,2020-03-27,21
112,Rautatieläisenkatu,2020-03-28,21
112,Rautatieläisenkatu,2020-03-29,22
112,Rautatieläisenkatu,2020-03-30,23
113,Pasilan asema,2020-03-23,0
113,Pasilan asema,2020-03-24,0
113,Pasilan asema,2020-03-25,17
113,Pasilan asema,2020-03-26,52
113,Pasilan asema,2020-03-27,39
113,Pasilan asema,2020-03-28,55
113,Pasilan asema,2020-03-29,56
113,Pasilan asema,2020-03-30,36
114,Ratapihantie,2020-03-23,0
114,Ratapihantie,2020-03-24,0
114,Ratapihantie,2020-03-25,0
114,Ratapihantie,2020-03-26,0
114,Ratapihantie,2020-03-27,6
114,Ratapihantie,2020-03-28,13
114,Ratapihantie,2020-03-29,8
114,Ratapihantie,2020-03-30,8
115,Venttiilikuja,2020-03-23,13
115,Venttiilikuja,2020-03-24,20
115,Venttiilikuja,2020-03-25,18
115,Venttiilikuja,2020-03-26,30
115,Venttiilikuja,2020-03-27,24
115,Venttiilikuja,2020-03-28,39
115,Venttiilikuja,2020-03-29,17
115,Venttiilikuja,2020-03-30,18
116,Linnanmäki,2020-03-23,10
116,Linnanmäki,2020-03-24,21
116,Linnanmäki,2020-03-25,22
116,Linnanmäki,2020-03-26,22
116,Linnanmäki,2020-03-27,32
116,Linnanmäki,2020-03-28,37
116,Linnanmäki,2020-03-29,25
116,Linnanmäki,2020-03-30,42
117,Brahen puistikko,2020-03-23,19
117,Brahen puistikko,2020-03-24,18
117,Brahen puistikko,2020-03-25,21
117,Brahen puistikko,2020-03-26,21
117,Brahen puistikko,2020-03-27,16
117,Brahen puistikko,2020-03-28,24
117,Brahen puistikko,2020-03-29,37
117,Brahen puistikko,2020-03-30,28
118,Fleminginkatu,2020-03-23,23
118,Fleminginkatu,2020-03-24,23
118,Fleminginkatu,2020-03-25,24
118,Fleminginkatu,2020-03-26,39
118,Fleminginkatu,2020-03-27,29
118,Fleminginkatu,2020-03-28,37
118,Fleminginkatu,2020-03-29,52
118,Fleminginkatu,2020-03-30,39
119,Gebhardinaukio,2020-03-23,0
119,Gebhardinaukio,2020-03-24,3
119,Gebhardinaukio,2020-03-25,5
119,Gebhardinaukio,2020-03-26,10
119,Gebhardinaukio,2020-03-27,18
119,Gebhardinaukio,2020-03-28,16
119,Gebhardinaukio,2020-03-29,14
119,Gebhardinaukio,2020-03-30,16
120,Mäkelänkatu,2020-03-23,4
120,Mäkelänkatu,2020-03-24,9
120,Mäkelänkatu,2020-03-25,24
120,Mäkelänkatu,2020-03-26,15
120,Mäkelänkatu,2020-03-27,14
120,Mäkelänkatu,2020-03-28,13
120,Mäkelänkatu,2020-03-29,19
120,Mäkelänkatu,2020-03-30,20
121,Vilhonvuorenkatu,2020-03-23,36
121,Vilhonvuorenkatu,2020-03-24,25
121,Vilhonvuorenkatu,2020-03-25,45
121,Vilhonvuorenkatu,2020-03-26,39
121,Vilhonvuorenkatu,2020-03-27,28
121,Vilhonvuorenkatu,2020-03-28,61
121,Vilhonvuorenkatu,2020-03-29,56
121,Vilhonvuorenkatu,2020-03-30,51
122,Lintulahdenkatu,2020-03-23,17
122,Lintulahdenkatu,2020-03-24,33
122,Lintulahdenkatu,2020-03-25,37
122,Lintulahdenkatu,2020-03-26,37
122,Lintulahdenkatu,2020-03-27,41
122,Lintulahdenkatu,2020-03-28,47
122,Lintulahdenkatu,2020-03-29,41
122,Lintulahdenkatu,2020-03-30,38
123,Näkinsilta,2020-03-23,33
123,Näkinsilta,2020-03-24,36
123,Näkinsilta,2020-03-25,37
123,Näkinsilta,2020-03-26,33
123,Näkinsilta,2020-03-27,40
123,Näkinsilta,2020-03-28,66
123,Näkinsilta,2020-03-29,44
123,Näkinsilta,2020-03-30,37
124,Isoisänsilta,2020-03-23,30
124,Isoisänsilta,2020-03-24,15
124,Isoisänsilta,2020-03-25,30
124,Isoisänsilta,2020-03-26,55
124,Isoisänsilta,2020-03-27,56
124,Isoisänsilta,2020-03-28,120
124,Isoisänsilta,2020-03-29,95
124,Isoisänsilta,2020-03-30,53
125,Arielinkatu,2020-03-23,3
125,Arielinkatu,2020-03-24,2
125,Arielinkatu,2020-03-25,6
125,Arielinkatu,2020-03-26,13
125,Arielinkatu,2020-03-27,15
125,Arielinkatu,2020-03-28,13
125,Arielinkatu,2020-03-29,17
125,Arielinkatu,2020-03-30,13
126,Kalasatama (M),2020-03-23,51
126,Kalasatama (M),2020-03-24,56
126,Kalasatama (M),2020-03-25,63
126,Kalasatama (M),2020-03-26,69
126,Kalasatama (M),2020-03-27,82
126,Kalasatama (M),2020-03-28,112
126,Kalasatama (M),2020-03-29,108
126,Kalasatama (M),2020-03-30,78
127,Teurastamo,2020-03-23,8
127,Teurastamo,2020-03-24,17
127,Teurastamo,2020-03-25,20
127,Teurastamo,2020-03-26,17
127,Teurastamo,2020-03-27,30
127,Teurastamo,2020-03-28,33
127,Teurastamo,2020-03-29,11
127,Teurastamo,2020-03-30,25
128,Päijänteentie,2020-03-23,17
128,Päijänteentie,2020-03-24,8
128,Päijänteentie,2020-03-25,9
128,Päijänteentie,2020-03-26,21
128,Päijänteentie,2020-03-27,19
128,Päijänteentie,2020-03-28,22
128,Päijänteentie,2020-03-29,19
128,Päijänteentie,2020-03-30,13
129,Pernajantie,2020-03-23,8
129,Pernajantie,2020-03-24,0
129,Pernajantie,2020-03-25,0
129,Pernajantie,2020-03-26,16
129,Pernajantie,2020-03-27,17
129,Pernajantie,2020-03-28,22
129,Pernajantie,2020-03-29,14
129,Pernajantie,2020-03-30,14
130,Teollisuuskatu,2020-03-23,9
130,Teollisuuskatu,2020-03-24,12
130,Teollisuuskatu,2020-03-25,4
130,Teollisuuskatu,2020-03-26,11
130,Teollisuuskatu,2020-03-27,9
130,Teollisuuskatu,2020-03-28,6
130,Teollisuuskatu,2020-03-29,5
130,Teollisuuskatu,2020-03-30,7
131,Elimäenkatu,2020-03-23,9
131,Elimäenkatu,2020-03-24,10
131,Elimäenkatu,2020-03-25,8
131,Elimäenkatu,2020-03-26,14
131,Elimäenkatu,2020-03-27,16
131,Elimäenkatu,2020-03-28,2
131,Elimäenkatu,2020-03-29,9
131,Elimäenkatu,2020-03-30,15
132,Hollolantie,2020-03-23,8
132,Hollolantie,2020-03-24,5
132,Hollolantie,2020-03-25,5
132,Hollolantie,2020-03-26,10
132,Hollolantie,2020-03-27,12
132,Hollolantie,2020-03-28,12
132,Hollolantie,2020-03-29,7
132,Hollolantie,2020-03-30,11
133,Paavalinpuisto,2020-03-23,25
133,Paavalinpuisto,2020-03-24,17
133,Paavalinpuisto,2020-03-25,23
133,Paavalinpuisto,2020-03-26,19
133,Paavalinpuisto,2020-03-27,20
133,Paavalinpuisto,2020-03-28,34
133,Paavalinpuisto,2020-03-29,36
133,Paavalinpuisto,2020-03-30,23
134,Haukilahdenkatu,2020-03-23,33
134,Haukilahdenkatu,2020-03-24,22
134,Haukilahdenkatu,2020-03-25,23
134,Haukilahdenkatu,2020-03-26,31
134,Haukilahdenkatu,2020-03-27,34
134,Haukilahdenkatu,2020-03-28,52
134,Haukilahdenkatu,2020-03-29,35
134,Haukilahdenkatu,2020-03-30,26
135,Velodrominrinne,2020-03-23,13
135,Velodrominrinne,2020-03-24,14
135,Velodrominrinne,2020-03-25,13
135,Velodrominrinne,2020-03-26,18
135,Velodrominrinne,2020-03-27,14
135,Velodrominrinne,2020-03-28,27
135,Velodrominrinne,2020-03-29,17
135,Velodrominrinne,2020-03-30,23
136,Sofianlehdonkatu,2020-03-23,0
136,Sofianlehdonkatu,2020-03-24,3
136,Sofianlehdonkatu,2020-03-25,2
136,Sofianlehdonkatu,2020-03-26,4
136,Sofianlehdonkatu,2020-03-27,7
136,Sofianlehdonkatu,2020-03-28,15
136,Sofianlehdonkatu,2020-03-29,9
136,Sofianlehdonkatu,2020-03-30,6
137,Arabian kauppakeskus,2020-03-23,39
137,Arabian kauppakeskus,2020-03-24,41
137,Arabian kauppakeskus,2020-03-25,47
137,Arabian kauppakeskus,2020-03-26,49
137,Arabian kauppakeskus,2020-03-27,64
137,Arabian kauppakeskus,2020-03-28,95
137,Arabian kauppakeskus,2020-03-29,64
137,Arabian kauppakeskus,2020-03-30,51
138,Arabiankatu,2020-03-23,12
138,Arabiankatu,2020-03-24,28
138,Arabiankatu,2020-03-25,23
138,Arabiankatu,2020-03-26,19
138,Arabiankatu,2020-03-27,34
138,Arabiankatu,2020-03-28,43
138,Arabiankatu,2020-03-29,37
138,Arabiankatu,2020-03-30,28
139,Muotoilijankatu,2020-03-23,0
139,Muotoilijankatu,2020-03-24,0
139,Muotoilijankatu,2020-03-25,0
139,Muotoilijankatu,2020-03-26,0
139,Muotoilijankatu,2020-03-27,0
139,Muotoilijankatu,2020-03-28,0
139,Muotoilijankatu,2020-03-29,0
139,Muotoilijankatu,2020-03-30,0
140,Verkatehtaanpuisto,2020-03-23,20
140,Verkatehtaanpuisto,2020-03-24,30
140,Verkatehtaanpuisto,2020-03-25,24
140,Verkatehtaanpuisto,2020-03-26,23
140,Verkatehtaanpuisto,2020-03-27,33
140,Verkatehtaanpuisto,2020-03-28,93
140,Verkatehtaanpuisto,2020-03-29,66
140,Verkatehtaanpuisto,2020-03-30,31
141,Intiankatu,2020-03-23,17
141,Intiankatu,2020-03-24,17
141,Intiankatu,2020-03-25,15
141,Intiankatu,2020-03-26,33
141,Intiankatu,2020-03-27,29
141,Intiankatu,2020-03-28,26
141,Intiankatu,2020-03-29,34
141,Intiankatu,2020-03-30,16
142,Koskelantie,2020-03-23,17
142,Koskelantie,2020-03-24,18
142,Koskelantie,2020-03-25,20
142,Koskelantie,2020-03-26,30
142,Koskelantie,2020-03-27,30
142,Koskelantie,2020-03-28,39
142,Koskelantie,2020-03-29,30
142,Koskelantie,2020-03-30,21
143,Kuikkarinne,2020-03-23,5
143,Kuikkarinne,2020-03-24,8
143,Kuikkarinne,2020-03-25,9
143,Kuikkarinne,2020-03-26,10
143,Kuikkarinne,2020-03-27,9
143,Kuikkarinne,2020-03-28,19
143,Kuikkarinne,2020-03-29,16
143,Kuikkarinne,2020-03-30,15
144,Käpyläntie,2020-03-23,7
144,Käpyläntie,2020-03-24,9
144,Käpyläntie,2020-03-25,15
144,Käpyläntie,2020-03-26,17
144,Käpyläntie,2020-03-27,17
144,Käpyläntie,2020-03-28,21
144,Käpyläntie,2020-03-29,19
144,Käpyläntie,2020-03-30,18
145,Pohjolankatu,2020-03-23,0
145,Pohjolankatu,2020-03-24,6
145,Pohjolankatu,2020-03-25,8
145,Pohjolankatu,2020-03-26,11
145,Pohjolankatu,2020-03-27,10
145,Pohjolankatu,2020-03-28,3
145,Pohjolankatu,2020-03-29,1
145,Pohjolankatu,2020-03-30,6
146,Pohjolanaukio,2020-03-23,10
146,Pohjolanaukio,2020-03-24,8
146,Pohjolanaukio,2020-03-25,10
146,Pohjolanaukio,2020-03-26,10
146,Pohjolanaukio,2020-03-27,11
146,Pohjolanaukio,2020-03-28,3
146,Pohjolanaukio,2020-03-29,23
146,Pohjolanaukio,2020-03-30,5
147,Käpylän asema,2020-03-23,10
147,Käpylän asema,2020-03-24,5
147,Käpylän asema,2020-03-25,8
147,Käpylän asema,2020-03-26,13
147,Käpylän asema,2020-03-27,16
147,Käpylän asema,2020-03-28,15
147,Käpylän asema,2020-03-29,16
147,Käpylän asema,2020-03-30,8
148,Juhana Herttuan tie,2020-03-23,6
148,Juhana Herttuan tie,2020-03-24,13
148,Juhana Herttuan tie,2020-03-25,11
148,Juhana Herttuan tie,2020-03-26,18
148,Juhana Herttuan tie,2020-03-27,12
148,Juhana Herttuan tie,2020-03-28,15
148,Juhana Herttuan tie,2020-03-29,17
148,Juhana Herttuan tie,2020-03-30,11
149,Toinen linja,2020-03-23,9
149,Toinen linja,2020-03-24,12
149,Toinen linja,2020-03-25,12
149,Toinen linja,2020-03-26,22
149,Toinen linja,2020-03-27,17
149,Toinen linja,2020-03-28,21
149,Toinen linja,2020-03-29,20
149,Toinen linja,2020-03-30,32
150,Töölönlahden puisto,2020-03-23,8
150,Töölönlahden puisto,2020-03-24,18
150,Töölönlahden puisto,2020-03-25,25
150,Töölönlahden puisto,2020-03-26,22
150,Töölönlahden puisto,2020-03-27,31
150,Töölönlahden puisto,2020-03-28,43
150,Töölönlahden puisto,2020-03-29,40
150,Töölönlahden puisto,2020-03-30,34
161,Eteläesplanadi,2020-03-23,16
161,Eteläesplanadi,2020-03-24,21
161,Eteläesplanadi,2020-03-25,26
161,Eteläesplanadi,2020-03-26,33
161,Eteläesplanadi,2020-03-27,26
161,Eteläesplanadi,2020-03-28,13
161,Eteläesplanadi,2020-03-29,13
161,Eteläesplanadi,2020-03-30,22
162,Leppäsuonaukio,2020-03-23,0
162,Leppäsuonaukio,2020-03-24,5
162,Leppäsuonaukio,2020-03-25,18
162,Leppäsuonaukio,2020-03-26,22
162,Leppäsuonaukio,2020-03-27,14
162,Leppäsuonaukio,2020-03-28,15
162,Leppäsuonaukio,2020-03-29,14
162,Leppäsuonaukio,2020-03-30,14
163,Lehtisaarentie,2020-03-23,0
163,Lehtisaarentie,2020-03-24,0
163,Lehtisaarentie,2020-03-25,0
163,Lehtisaarentie,2020-03-26,0
163,Lehtisaarentie,2020-03-27,0
163,Lehtisaarentie,2020-03-28,0
163,Lehtisaarentie,2020-03-29,0
163,Lehtisaarentie,2020-03-30,0
200,Länsiterminaali,2020-03-23,0
200,Länsiterminaali,2020-03-24,0
200,Länsiterminaali,2020-03-25,2
200,Länsiterminaali,2020-03-26,3
200,Länsiterminaali,2020-03-27,1
200,Länsiterminaali,2020-03-28,3
200,Länsiterminaali,2020-03-29,5
200,Länsiterminaali,2020-03-30,5
201,Länsisatamankuja,2020-03-23,0
201,Länsisatamankuja,2020-03-24,4
201,Länsisatamankuja,2020-03-25,7
201,Länsisatamankuja,2020-03-26,7
201,Länsisatamankuja,2020-03-27,2
201,Länsisatamankuja,2020-03-28,11
201,Länsisatamankuja,2020-03-29,7
201,Länsisatamankuja,2020-03-30,7
202,Merihaka,2020-03-23,0
202,Merihaka,2020-03-24,0
202,Merihaka,2020-03-25,7
202,Merihaka,2020-03-26,20
202,Merihaka,2020-03-27,19
202,Merihaka,2020-03-28,21
202,Merihaka,2020-03-29,28
202,Merihaka,2020-03-30,19
203,Opastinsilta,2020-03-23,0
203,Opastinsilta,2020-03-24,5
203,Opastinsilta,2020-03-25,4
203,Opastinsilta,2020-03-26,9
203,Opastinsilta,2020-03-27,18
203,Opastinsilta,2020-03-28,5
203,Opastinsilta,2020-03-29,7
203,Opastinsilta,2020-03-30,7
204,A.I. Virtasen aukio,2020-03-23,1
204,A.I. Virtasen aukio,2020-03-24,1
204,A.I. Virtasen aukio,2020-03-25,3
204,A.I. Virtasen aukio,2020-03-26,6
204,A.I. Virtasen aukio,2020-03-27,4
204,A.I. Virtasen aukio,2020-03-28,7
204,A.I. Virtasen aukio,2020-03-29,2
204,A.I. Virtasen aukio,2020-03-30,5
205,Ilmalan asema,2020-03-23,0
205,Ilmalan asema,2020-03-24,0
205,Ilmalan asema,2020-03-25,7
205,Ilmalan asema,2020-03-26,3
205,Ilmalan asema,2020-03-27,6
205,Ilmalan asema,2020-03-28,9
205,Ilmalan asema,2020-03-29,5
205,Ilmalan asema,2020-03-30,1
206,Ruskeasuon varikko,2020-03-23,9
206,Ruskeasuon varikko,2020-03-24,9
206,Ruskeasuon varikko,2020-03-25,5
206,Ruskeasuon varikko,2020-03-26,13
206,Ruskeasuon varikko,2020-03-27,5
206,Ruskeasuon varikko,2020-03-28,4
206,Ruskeasuon varikko,2020-03-29,2
206,Ruskeasuon varikko,2020-03-30,3
207,Vanha Viertotie,2020-03-23,9
207,Vanha Viertotie,2020-03-24,5
207,Vanha Viertotie,2020-03-25,4
207,Vanha Viertotie,2020-03-26,18
207,Vanha Viertotie,2020-03-27,10
207,Vanha Viertotie,2020-03-28,12
207,Vanha Viertotie,2020-03-29,13
207,Vanha Viertotie,2020-03-30,5
208,Valimotie,2020-03-23,1
208,Valimotie,2020-03-24,7
208,Valimotie,2020-03-25,7
208,Valimotie,2020-03-26,11
208,Valimotie,2020-03-27,12
208,Valimotie,2020-03-28,11
208,Valimotie,2020-03-29,10
208,Valimotie,2020-03-30,17
209,Takomotie,2020-03-23,3
209,Takomotie,2020-03-24,5
209,Takomotie,2020-03-25,5
209,Takomotie,2020-03-26,20
209,Takomotie,2020-03-27,9
209,Takomotie,2020-03-28,15
209,Takomotie,2020-03-29,15
209,Takomotie,2020-03-30,6
210,Pajamäki,2020-03-23,2
210,Pajamäki,2020-03-24,1
210,Pajamäki,2020-03-25,4
210,Pajamäki,2020-03-26,7
210,Pajamäki,2020-03-27,12
210,Pajamäki,2020-03-28,12
210,Pajamäki,2020-03-29,14
210,Pajamäki,2020-03-30,9
211,Haagan tori,2020-03-23,0
211,Haagan tori,2020-03-24,0
211,Haagan tori,2020-03-25,4
211,Haagan tori,2020-03-26,19
211,Haagan tori,2020-03-27,14
211,Haagan tori,2020-03-28,27
211,Haagan tori,2020-03-29,21
211,Haagan tori,2020-03-30,11
212,Tunnelitie,2020-03-23,0
212,Tunnelitie,2020-03-24,0
212,Tunnelitie,2020-03-25,4
212,Tunnelitie,2020-03-26,2
212,Tunnelitie,2020-03-27,12
212,Tunnelitie,2020-03-28,19
212,Tunnelitie,2020-03-29,21
212,Tunnelitie,2020-03-30,16
213,Huopalahden asema,2020-03-23,2
213,Huopalahden asema,2020-03-24,14
213,Huopalahden asema,2020-03-25,6
213,Huopalahden asema,2020-03-26,22
213,Huopalahden asema,2020-03-27,10
213,Huopalahden asema,2020-03-28,16
213,Huopalahden asema,2020-03-29,27
213,Huopalahden asema,2020-03-30,14
214,Valimon asema,2020-03-23,0
214,Valimon asema,2020-03-24,8
214,Valimon asema,2020-03-25,10
214,Valimon asema,2020-03-26,14
214,Valimon asema,2020-03-27,7
214,Valimon asema,2020-03-28,9
214,Valimon asema,2020-03-29,4
214,Valimon asema,2020-03-30,14
215,Pitäjänmäen asema,2020-03-23,3
215,Pitäjänmäen asema,2020-03-24,6
215,Pitäjänmäen asema,2020-03-25,3
215,Pitäjänmäen asema,2020-03-26,9
215,Pitäjänmäen asema,2020-03-27,9
215,Pitäjänmäen asema,2020-03-28,21
215,Pitäjänmäen asema,2020-03-29,22
215,Pitäjänmäen asema,2020-03-30,14
216,Jännetie,2020-03-23,0
216,Jännetie,2020-03-24,3
216,Jännetie,2020-03-25,6
216,Jännetie,2020-03-26,10
216,Jännetie,2020-03-27,17
216,Jännetie,2020-03-28,13
216,Jännetie,2020-03-29,17
216,Jännetie,2020-03-30,11
217,Marttila,2020-03-23,0
217,Marttila,2020-03-24,0
217,Marttila,2020-03-25,3
217,Marttila,2020-03-26,2
217,Marttila,2020-03-27,3
217,Marttila,2020-03-28,10
217,Marttila,2020-03-29,19
217,Marttila,2020-03-30,2
218,Pohjois-Haagan asema,2020-03-23,0
218,Pohjois-Haagan asema,2020-03-24,1
218,Pohjois-Haagan asema,2020-03-25,2
218,Pohjois-Haagan asema,2020-03-26,8
218,Pohjois-Haagan asema,2020-03-27,6
218,Pohjois-Haagan asema,2020-03-28,10
218,Pohjois-Haagan asema,2020-03-29,5
218,Pohjois-Haagan asema,2020-03-30,11
219,Näyttelijäntie,2020-03-23,0
219,Näyttelijäntie,2020-03-24,0
219,Näyttelijäntie,2020-03-25,5
219,Näyttelijäntie,2020-03-26,3
219,Näyttelijäntie,2020-03-27,17
219,Näyttelijäntie,2020-03-28,15
219,Näyttelijäntie,2020-03-29,17
219,Näyttelijäntie,2020-03-30,8
220,Ida Aalbergin tie,2020-03-23,0
220,Ida Aalbergin tie,2020-03-24,0
220,Ida Aalbergin tie,2020-03-25,0
220,Ida Aalbergin tie,2020-03-26,0
220,Ida Aalbergin tie,2020-03-27,0
220,Ida Aalbergin tie,2020-03-28,0
220,Ida Aalbergin tie,2020-03-29,0
220,Ida Aalbergin tie,2020-03-30,0
221,Thalianaukio,2020-03-23,4
221,Thalianaukio,2020-03-24,8
221,Thalianaukio,2020-03-25,7
221,Thalianaukio,2020-03-26,15
221,Thalianaukio,2020-03-27,10
221,Thalianaukio,2020-03-28,15
221,Thalianaukio,2020-03-29,11
221,Thalianaukio,2020-03-30,11
222,Huovitie,2020-03-23,0
222,Huovitie,2020-03-24,4
222,Huovitie,2020-03-25,3
